,0
0,0.6144246700109003
1,0.6144246700109003
2,0.6144246700109003
3,0.6144246700109003
4,0.6144246700109003
5,0.6144246700109003
6,0.6144246700109003
7,0.6144246700109003
8,0.6144246700109003
9,0.6144246700109003
10,0.6144246700109003
11,0.6144246700109003
12,0.6144246700109003
13,0.6144246700109003
14,0.6144246700109003
15,0.6144246700109003
16,0.6144246700109003
17,0.6144246700109003
18,0.6144246700109003
19,0.6144246700109003
20,0.6144246700109003
21,0.6144246700109003
22,0.6144246700109003
23,0.6144246700109003
24,0.5361073918090004
25,0.5361073918090004
26,0.5361073918090004
27,0.5361073918090004
28,0.5361073918090004
29,0.5361073918090004
30,0.5361073918090004
31,0.5361073918090004
32,0.5361073918090004
33,0.5361073918090004
34,0.5361073918090004
35,0.5361073918090004
36,0.5361073918090004
37,0.5361073918090004
38,0.5361073918090004
39,0.5361073918090004
40,0.5361073918090004
41,0.5361073918090004
42,0.5361073918090004
43,0.5361073918090004
44,0.5361073918090004
45,0.5361073918090004
46,0.5361073918090004
47,0.5361073918090004
48,0.5556817780191446
49,0.5556817780191446
50,0.5556817780191446
51,0.5556817780191446
52,0.5556817780191446
53,0.5556817780191446
54,0.5556817780191446
55,0.5556817780191446
56,0.5556817780191446
57,0.5556817780191446
58,0.5556817780191446
59,0.5556817780191446
60,0.5556817780191446
61,0.5556817780191446
62,0.5556817780191446
63,0.5556817780191446
64,0.5556817780191446
65,0.5556817780191446
66,0.5556817780191446
67,0.5556817780191446
68,0.5556817780191446
69,0.5556817780191446
70,0.5556817780191446
71,0.5556817780191446
72,0.5524730183121451
73,0.5524730183121451
74,0.5524730183121451
75,0.5524730183121451
76,0.5524730183121451
77,0.5524730183121451
78,0.5524730183121451
79,0.5524730183121451
80,0.5524730183121451
81,0.5524730183121451
82,0.5524730183121451
83,0.5524730183121451
84,0.5524730183121451
85,0.5524730183121451
86,0.5524730183121451
87,0.5524730183121451
88,0.5524730183121451
89,0.5524730183121451
90,0.5524730183121451
91,0.5524730183121451
92,0.5524730183121451
93,0.5524730183121451
94,0.5524730183121451
95,0.5524730183121451
96,0.5405812060886608
97,0.5405812060886608
98,0.5405812060886608
99,0.5405812060886608
100,0.5405812060886608
101,0.5405812060886608
102,0.5405812060886608
103,0.5405812060886608
104,0.5405812060886608
105,0.5405812060886608
106,0.5405812060886608
107,0.5405812060886608
108,0.5405812060886608
109,0.5405812060886608
110,0.5405812060886608
111,0.5405812060886608
112,0.5405812060886608
113,0.5405812060886608
114,0.5405812060886608
115,0.5405812060886608
116,0.5405812060886608
117,0.5405812060886608
118,0.5405812060886608
119,0.5405812060886608
120,0.5135944930575663
121,0.5135944930575663
122,0.5135944930575663
123,0.5135944930575663
124,0.5135944930575663
125,0.5135944930575663
126,0.5135944930575663
127,0.5135944930575663
128,0.5135944930575663
129,0.5135944930575663
130,0.5135944930575663
131,0.5135944930575663
132,0.5135944930575663
133,0.5135944930575663
134,0.5135944930575663
135,0.5135944930575663
136,0.5135944930575663
137,0.5135944930575663
138,0.5135944930575663
139,0.5135944930575663
140,0.5135944930575663
141,0.5135944930575663
142,0.5135944930575663
143,0.5135944930575663
144,0.4956907622742522
145,0.4956907622742522
146,0.4956907622742522
147,0.4956907622742522
148,0.4956907622742522
149,0.4956907622742522
150,0.4956907622742522
151,0.4956907622742522
152,0.4956907622742522
153,0.4956907622742522
154,0.4956907622742522
155,0.4956907622742522
156,0.4956907622742522
157,0.4956907622742522
158,0.4956907622742522
159,0.4956907622742522
160,0.4956907622742522
161,0.4956907622742522
162,0.4956907622742522
163,0.4956907622742522
164,0.4956907622742522
165,0.4956907622742522
166,0.4956907622742522
167,0.4956907622742522
168,0.4827502298294289
169,0.4827502298294289
170,0.4827502298294289
171,0.4827502298294289
172,0.4827502298294289
173,0.4827502298294289
174,0.4827502298294289
175,0.4827502298294289
176,0.4827502298294289
177,0.4827502298294289
178,0.4827502298294289
179,0.4827502298294289
180,0.4827502298294289
181,0.4827502298294289
182,0.4827502298294289
183,0.4827502298294289
184,0.4827502298294289
185,0.4827502298294289
186,0.4827502298294289
187,0.4827502298294289
188,0.4827502298294289
189,0.4827502298294289
190,0.4827502298294289
191,0.4827502298294289
192,0.4645938719848775
193,0.4645938719848775
194,0.4645938719848775
195,0.4645938719848775
196,0.4645938719848775
197,0.4645938719848775
198,0.4645938719848775
199,0.4645938719848775
200,0.4645938719848775
201,0.4645938719848775
202,0.4645938719848775
203,0.4645938719848775
204,0.4645938719848775
205,0.4645938719848775
206,0.4645938719848775
207,0.4645938719848775
208,0.4645938719848775
209,0.4645938719848775
210,0.4645938719848775
211,0.4645938719848775
212,0.4645938719848775
213,0.4645938719848775
214,0.4645938719848775
215,0.4645938719848775
216,0.4673075455542629
217,0.4673075455542629
218,0.4673075455542629
219,0.4673075455542629
220,0.4673075455542629
221,0.4673075455542629
222,0.4673075455542629
223,0.4673075455542629
224,0.4673075455542629
225,0.4673075455542629
226,0.4673075455542629
227,0.4673075455542629
228,0.4673075455542629
229,0.4673075455542629
230,0.4673075455542629
231,0.4673075455542629
232,0.4673075455542629
233,0.4673075455542629
234,0.4673075455542629
235,0.4673075455542629
236,0.4673075455542629
237,0.4673075455542629
238,0.4673075455542629
239,0.4673075455542629
240,0.46620596708323225
241,0.46620596708323225
242,0.46620596708323225
243,0.46620596708323225
244,0.46620596708323225
245,0.46620596708323225
246,0.46620596708323225
247,0.46620596708323225
248,0.46620596708323225
249,0.46620596708323225
250,0.46620596708323225
251,0.46620596708323225
252,0.46620596708323225
253,0.46620596708323225
254,0.46620596708323225
255,0.46620596708323225
256,0.46620596708323225
257,0.46620596708323225
258,0.46620596708323225
259,0.46620596708323225
260,0.46620596708323225
261,0.46620596708323225
262,0.46620596708323225
263,0.46620596708323225
264,0.4577927675605261
265,0.4577927675605261
266,0.4577927675605261
267,0.4577927675605261
268,0.4577927675605261
269,0.4577927675605261
270,0.4577927675605261
271,0.4577927675605261
272,0.4577927675605261
273,0.4577927675605261
274,0.4577927675605261
275,0.4577927675605261
276,0.4577927675605261
277,0.4577927675605261
278,0.4577927675605261
279,0.4577927675605261
280,0.4577927675605261
281,0.4577927675605261
282,0.4577927675605261
283,0.4577927675605261
284,0.4577927675605261
285,0.4577927675605261
