hour,power,driving,fraction,E_cap
108,12346.07774,6052.145781,0.10567297,233665.7661
109,10786.57318,6142.476315,0.092324805,233665.7661
110,4028.720104,6533.908629,0.034482759,233665.7661
111,4028.720104,6533.908629,0.034482759,233665.7661
112,4808.472383,6488.743362,0.041156841,233665.7661
113,6887.811792,6368.30265,0.058954394,233665.7661
114,11566.32546,6097.311048,0.098998888,233665.7661
115,24432.23805,5352.084142,0.209121246,233665.7661
116,49384.31096,3906.795598,0.42269188,233665.7661
117,67058.69593,2883.049545,0.573971079,233665.7661
118,78495.06268,2220.625629,0.67185762,233665.7661
119,91101.05785,1490.453812,0.779755284,233665.7661
120,101757.6723,873.1951625,0.870967742,233665.7661
121,104681.7434,703.8254111,0.895995551,233665.7661
122,107605.8144,534.4556598,0.921023359,233665.7661
123,104226.8879,730.1718169,0.892102336,233665.7661
124,102277.5072,843.0849844,0.87541713,233665.7661
125,100718.0026,933.4155185,0.862068966,233665.7661
126,99548.37419,1001.163419,0.852057842,233665.7661
127,96559.32379,1174.296943,0.82647386,233665.7661
128,88112.00745,1663.587335,0.754171301,233665.7661
129,73556.63159,2506.67232,0.629588432,233665.7661
130,40936.99461,4396.08599,0.350389321,233665.7661
131,20143.60052,5600.493111,0.172413793,233665.7661
132,12346.07774,6052.145781,0.10567297,233665.7661
133,10786.57318,6142.476315,0.092324805,233665.7661
134,4028.720104,6533.908629,0.034482759,233665.7661
135,4028.720104,6533.908629,0.034482759,233665.7661
136,4808.472383,6488.743362,0.041156841,233665.7661
137,6887.811792,6368.30265,0.058954394,233665.7661
138,11566.32546,6097.311048,0.098998888,233665.7661
139,24432.23805,5352.084142,0.209121246,233665.7661
140,49384.31096,3906.795598,0.42269188,233665.7661
141,67058.69593,2883.049545,0.573971079,233665.7661
142,78495.06268,2220.625629,0.67185762,233665.7661
143,91101.05785,1490.453812,0.779755284,233665.7661
144,101757.6723,873.1951625,0.870967742,233665.7661
145,104681.7434,703.8254111,0.895995551,233665.7661
146,107605.8144,534.4556598,0.921023359,233665.7661
147,104226.8879,730.1718169,0.892102336,233665.7661
148,102277.5072,843.0849844,0.87541713,233665.7661
149,100718.0026,933.4155185,0.862068966,233665.7661
150,99548.37419,1001.163419,0.852057842,233665.7661
151,96559.32379,1174.296943,0.82647386,233665.7661
152,88112.00745,1663.587335,0.754171301,233665.7661
153,73556.63159,2506.67232,0.629588432,233665.7661
154,40936.99461,4396.08599,0.350389321,233665.7661
155,20143.60052,5600.493111,0.172413793,233665.7661
156,12346.07774,6052.145781,0.10567297,233665.7661
157,10786.57318,6142.476315,0.092324805,233665.7661
158,4028.720104,6533.908629,0.034482759,233665.7661
159,4028.720104,6533.908629,0.034482759,233665.7661
160,4808.472383,6488.743362,0.041156841,233665.7661
161,6887.811792,6368.30265,0.058954394,233665.7661
162,11566.32546,6097.311048,0.098998888,233665.7661
163,24432.23805,5352.084142,0.209121246,233665.7661
164,49384.31096,3906.795598,0.42269188,233665.7661
165,67058.69593,2883.049545,0.573971079,233665.7661
166,78495.06268,2220.625629,0.67185762,233665.7661
167,91101.05785,1490.453812,0.779755284,233665.7661
168,101757.6723,873.1951625,0.870967742,233665.7661
169,104681.7434,703.8254111,0.895995551,233665.7661
170,107605.8144,534.4556598,0.921023359,233665.7661
171,104226.8879,730.1718169,0.892102336,233665.7661
172,102277.5072,843.0849844,0.87541713,233665.7661
173,100718.0026,933.4155185,0.862068966,233665.7661
174,99548.37419,1001.163419,0.852057842,233665.7661
175,96559.32379,1174.296943,0.82647386,233665.7661
176,88112.00745,1663.587335,0.754171301,233665.7661
177,73556.63159,2506.67232,0.629588432,233665.7661
178,40936.99461,4396.08599,0.350389321,233665.7661
179,20143.60052,5600.493111,0.172413793,233665.7661
180,12346.07774,6052.145781,0.10567297,233665.7661
181,10786.57318,6142.476315,0.092324805,233665.7661
182,4028.720104,6533.908629,0.034482759,233665.7661
183,4028.720104,6533.908629,0.034482759,233665.7661
184,4808.472383,6488.743362,0.041156841,233665.7661
185,6887.811792,6368.30265,0.058954394,233665.7661
186,11566.32546,6097.311048,0.098998888,233665.7661
187,24432.23805,5352.084142,0.209121246,233665.7661
188,49384.31096,3906.795598,0.42269188,233665.7661
189,67058.69593,2883.049545,0.573971079,233665.7661
190,78495.06268,2220.625629,0.67185762,233665.7661
191,91101.05785,1490.453812,0.779755284,233665.7661
192,101757.6723,873.1951625,0.870967742,233665.7661
193,104681.7434,703.8254111,0.895995551,233665.7661
194,107605.8144,534.4556598,0.921023359,233665.7661
195,104226.8879,730.1718169,0.892102336,233665.7661
196,102277.5072,843.0849844,0.87541713,233665.7661
197,100718.0026,933.4155185,0.862068966,233665.7661
198,99548.37419,1001.163419,0.852057842,233665.7661
199,96559.32379,1174.296943,0.82647386,233665.7661
200,88112.00745,1663.587335,0.754171301,233665.7661
201,73556.63159,2506.67232,0.629588432,233665.7661
202,40936.99461,4396.08599,0.350389321,233665.7661
203,20143.60052,5600.493111,0.172413793,233665.7661
204,12346.07774,6052.145781,0.10567297,233665.7661
205,10786.57318,6142.476315,0.092324805,233665.7661
206,4028.720104,6533.908629,0.034482759,233665.7661
207,4028.720104,6533.908629,0.034482759,233665.7661
208,4808.472383,6488.743362,0.041156841,233665.7661
209,6887.811792,6368.30265,0.058954394,233665.7661
210,11566.32546,6097.311048,0.098998888,233665.7661
211,24432.23805,5352.084142,0.209121246,233665.7661
212,49384.31096,3906.795598,0.42269188,233665.7661
213,67058.69593,2883.049545,0.573971079,233665.7661
214,78495.06268,2220.625629,0.67185762,233665.7661
215,91101.05785,1490.453812,0.779755284,233665.7661
216,101757.6723,873.1951625,0.870967742,233665.7661
217,104681.7434,703.8254111,0.895995551,233665.7661
218,107605.8144,534.4556598,0.921023359,233665.7661
219,104226.8879,730.1718169,0.892102336,233665.7661
220,102277.5072,843.0849844,0.87541713,233665.7661
221,100718.0026,933.4155185,0.862068966,233665.7661
222,99548.37419,1001.163419,0.852057842,233665.7661
223,96559.32379,1174.296943,0.82647386,233665.7661
224,88112.00745,1663.587335,0.754171301,233665.7661
225,73556.63159,2506.67232,0.629588432,233665.7661
226,40936.99461,4396.08599,0.350389321,233665.7661
227,20143.60052,5600.493111,0.172413793,233665.7661
228,12346.07774,6052.145781,0.10567297,233665.7661
229,10786.57318,6142.476315,0.092324805,233665.7661
230,4028.720104,6533.908629,0.034482759,233665.7661
231,4028.720104,6533.908629,0.034482759,233665.7661
232,4808.472383,6488.743362,0.041156841,233665.7661
233,6887.811792,6368.30265,0.058954394,233665.7661
234,11566.32546,6097.311048,0.098998888,233665.7661
235,24432.23805,5352.084142,0.209121246,233665.7661
236,49384.31096,3906.795598,0.42269188,233665.7661
237,67058.69593,2883.049545,0.573971079,233665.7661
238,78495.06268,2220.625629,0.67185762,233665.7661
239,91101.05785,1490.453812,0.779755284,233665.7661
240,101757.6723,873.1951625,0.870967742,233665.7661
241,104681.7434,703.8254111,0.895995551,233665.7661
242,107605.8144,534.4556598,0.921023359,233665.7661
243,104226.8879,730.1718169,0.892102336,233665.7661
244,102277.5072,843.0849844,0.87541713,233665.7661
245,100718.0026,933.4155185,0.862068966,233665.7661
246,99548.37419,1001.163419,0.852057842,233665.7661
247,96559.32379,1174.296943,0.82647386,233665.7661
248,88112.00745,1663.587335,0.754171301,233665.7661
249,73556.63159,2506.67232,0.629588432,233665.7661
250,40936.99461,4396.08599,0.350389321,233665.7661
251,20143.60052,5600.493111,0.172413793,233665.7661
252,12346.07774,6052.145781,0.10567297,233665.7661
253,10786.57318,6142.476315,0.092324805,233665.7661
254,4028.720104,6533.908629,0.034482759,233665.7661
255,4028.720104,6533.908629,0.034482759,233665.7661
256,4808.472383,6488.743362,0.041156841,233665.7661
257,6887.811792,6368.30265,0.058954394,233665.7661
258,11566.32546,6097.311048,0.098998888,233665.7661
259,24432.23805,5352.084142,0.209121246,233665.7661
260,49384.31096,3906.795598,0.42269188,233665.7661
261,67058.69593,2883.049545,0.573971079,233665.7661
262,78495.06268,2220.625629,0.67185762,233665.7661
263,91101.05785,1490.453812,0.779755284,233665.7661
264,101757.6723,873.1951625,0.870967742,233665.7661
265,104681.7434,703.8254111,0.895995551,233665.7661
266,107605.8144,534.4556598,0.921023359,233665.7661
267,104226.8879,730.1718169,0.892102336,233665.7661
268,102277.5072,843.0849844,0.87541713,233665.7661
269,100718.0026,933.4155185,0.862068966,233665.7661
270,99548.37419,1001.163419,0.852057842,233665.7661
271,96559.32379,1174.296943,0.82647386,233665.7661
272,88112.00745,1663.587335,0.754171301,233665.7661
273,73556.63159,2506.67232,0.629588432,233665.7661
274,40936.99461,4396.08599,0.350389321,233665.7661
275,20143.60052,5600.493111,0.172413793,233665.7661
276,12346.07774,6052.145781,0.10567297,233665.7661
277,10786.57318,6142.476315,0.092324805,233665.7661
278,4028.720104,6533.908629,0.034482759,233665.7661
279,4028.720104,6533.908629,0.034482759,233665.7661
280,4808.472383,6488.743362,0.041156841,233665.7661
281,6887.811792,6368.30265,0.058954394,233665.7661
282,11566.32546,6097.311048,0.098998888,233665.7661
283,24432.23805,5352.084142,0.209121246,233665.7661
