,0
0,0.5297409076438119
1,0.5297409076438119
2,0.5297409076438119
3,0.5297409076438119
4,0.5297409076438119
5,0.5297409076438119
6,0.5297409076438119
7,0.5297409076438119
8,0.5297409076438119
9,0.5297409076438119
10,0.5297409076438119
11,0.5297409076438119
12,0.5297409076438119
13,0.5297409076438119
14,0.5297409076438119
15,0.5297409076438119
16,0.5297409076438119
17,0.5297409076438119
18,0.5297409076438119
19,0.5297409076438119
20,0.5297409076438119
21,0.5297409076438119
22,0.5297409076438119
23,0.5297409076438119
24,0.5111071009534398
25,0.5111071009534398
26,0.5111071009534398
27,0.5111071009534398
28,0.5111071009534398
29,0.5111071009534398
30,0.5111071009534398
31,0.5111071009534398
32,0.5111071009534398
33,0.5111071009534398
34,0.5111071009534398
35,0.5111071009534398
36,0.5111071009534398
37,0.5111071009534398
38,0.5111071009534398
39,0.5111071009534398
40,0.5111071009534398
41,0.5111071009534398
42,0.5111071009534398
43,0.5111071009534398
44,0.5111071009534398
45,0.5111071009534398
46,0.5111071009534398
47,0.5111071009534398
48,0.48033278927914286
49,0.48033278927914286
50,0.48033278927914286
51,0.48033278927914286
52,0.48033278927914286
53,0.48033278927914286
54,0.48033278927914286
55,0.48033278927914286
56,0.48033278927914286
57,0.48033278927914286
58,0.48033278927914286
59,0.48033278927914286
60,0.48033278927914286
61,0.48033278927914286
62,0.48033278927914286
63,0.48033278927914286
64,0.48033278927914286
65,0.48033278927914286
66,0.48033278927914286
67,0.48033278927914286
68,0.48033278927914286
69,0.48033278927914286
70,0.48033278927914286
71,0.48033278927914286
72,0.4922161793346097
73,0.4922161793346097
74,0.4922161793346097
75,0.4922161793346097
76,0.4922161793346097
77,0.4922161793346097
78,0.4922161793346097
79,0.4922161793346097
80,0.4922161793346097
81,0.4922161793346097
82,0.4922161793346097
83,0.4922161793346097
84,0.4922161793346097
85,0.4922161793346097
86,0.4922161793346097
87,0.4922161793346097
88,0.4922161793346097
89,0.4922161793346097
90,0.4922161793346097
91,0.4922161793346097
92,0.4922161793346097
93,0.4922161793346097
94,0.4922161793346097
95,0.4922161793346097
96,0.4767179602152903
97,0.4767179602152903
98,0.4767179602152903
99,0.4767179602152903
100,0.4767179602152903
101,0.4767179602152903
102,0.4767179602152903
103,0.4767179602152903
104,0.4767179602152903
105,0.4767179602152903
106,0.4767179602152903
107,0.4767179602152903
108,0.4767179602152903
109,0.4767179602152903
110,0.4767179602152903
111,0.4767179602152903
112,0.4767179602152903
113,0.4767179602152903
114,0.4767179602152903
115,0.4767179602152903
116,0.4767179602152903
117,0.4767179602152903
118,0.4767179602152903
119,0.4767179602152903
120,0.45388976774565737
121,0.45388976774565737
122,0.45388976774565737
123,0.45388976774565737
124,0.45388976774565737
125,0.45388976774565737
126,0.45388976774565737
127,0.45388976774565737
128,0.45388976774565737
129,0.45388976774565737
130,0.45388976774565737
131,0.45388976774565737
132,0.45388976774565737
133,0.45388976774565737
134,0.45388976774565737
135,0.45388976774565737
136,0.45388976774565737
137,0.45388976774565737
138,0.45388976774565737
139,0.45388976774565737
140,0.45388976774565737
141,0.45388976774565737
142,0.45388976774565737
143,0.45388976774565737
144,0.4471061667944592
145,0.4471061667944592
146,0.4471061667944592
147,0.4471061667944592
148,0.4471061667944592
149,0.4471061667944592
150,0.4471061667944592
151,0.4471061667944592
152,0.4471061667944592
153,0.4471061667944592
154,0.4471061667944592
155,0.4471061667944592
156,0.4471061667944592
157,0.4471061667944592
158,0.4471061667944592
159,0.4471061667944592
160,0.4471061667944592
161,0.4471061667944592
162,0.4471061667944592
163,0.4471061667944592
164,0.4471061667944592
165,0.4471061667944592
166,0.4471061667944592
167,0.4471061667944592
168,0.4509572244866235
169,0.4509572244866235
170,0.4509572244866235
171,0.4509572244866235
172,0.4509572244866235
173,0.4509572244866235
174,0.4509572244866235
175,0.4509572244866235
176,0.4509572244866235
177,0.4509572244866235
178,0.4509572244866235
179,0.4509572244866235
180,0.4509572244866235
181,0.4509572244866235
182,0.4509572244866235
183,0.4509572244866235
184,0.4509572244866235
185,0.4509572244866235
186,0.4509572244866235
187,0.4509572244866235
188,0.4509572244866235
189,0.4509572244866235
190,0.4509572244866235
191,0.4509572244866235
192,0.44588226009676385
193,0.44588226009676385
194,0.44588226009676385
195,0.44588226009676385
196,0.44588226009676385
197,0.44588226009676385
198,0.44588226009676385
199,0.44588226009676385
200,0.44588226009676385
201,0.44588226009676385
202,0.44588226009676385
203,0.44588226009676385
204,0.44588226009676385
205,0.44588226009676385
206,0.44588226009676385
207,0.44588226009676385
208,0.44588226009676385
209,0.44588226009676385
210,0.44588226009676385
211,0.44588226009676385
212,0.44588226009676385
213,0.44588226009676385
214,0.44588226009676385
215,0.44588226009676385
216,0.4563853502946711
217,0.4563853502946711
218,0.4563853502946711
219,0.4563853502946711
220,0.4563853502946711
221,0.4563853502946711
222,0.4563853502946711
223,0.4563853502946711
224,0.4563853502946711
225,0.4563853502946711
226,0.4563853502946711
227,0.4563853502946711
228,0.4563853502946711
229,0.4563853502946711
230,0.4563853502946711
231,0.4563853502946711
232,0.4563853502946711
233,0.4563853502946711
234,0.4563853502946711
235,0.4563853502946711
236,0.4563853502946711
237,0.4563853502946711
238,0.4563853502946711
239,0.4563853502946711
240,0.45744897623648995
241,0.45744897623648995
242,0.45744897623648995
243,0.45744897623648995
244,0.45744897623648995
245,0.45744897623648995
246,0.45744897623648995
247,0.45744897623648995
248,0.45744897623648995
249,0.45744897623648995
250,0.45744897623648995
251,0.45744897623648995
252,0.45744897623648995
253,0.45744897623648995
254,0.45744897623648995
255,0.45744897623648995
256,0.45744897623648995
257,0.45744897623648995
258,0.45744897623648995
259,0.45744897623648995
260,0.45744897623648995
261,0.45744897623648995
262,0.45744897623648995
263,0.45744897623648995
264,0.456106104018976
265,0.456106104018976
266,0.456106104018976
267,0.456106104018976
268,0.456106104018976
269,0.456106104018976
270,0.456106104018976
271,0.456106104018976
272,0.456106104018976
273,0.456106104018976
274,0.456106104018976
275,0.456106104018976
276,0.456106104018976
277,0.456106104018976
278,0.456106104018976
279,0.456106104018976
280,0.456106104018976
281,0.456106104018976
282,0.456106104018976
283,0.456106104018976
284,0.456106104018976
285,0.456106104018976
286,0.456106104018976
287,0.456106104018976
288,0.46023417198389927
289,0.46023417198389927
290,0.46023417198389927
291,0.46023417198389927
292,0.46023417198389927
293,0.46023417198389927
294,0.46023417198389927
295,0.46023417198389927
296,0.46023417198389927
297,0.46023417198389927
298,0.46023417198389927
299,0.46023417198389927
300,0.46023417198389927
301,0.46023417198389927
302,0.46023417198389927
303,0.46023417198389927
304,0.46023417198389927
305,0.46023417198389927
306,0.46023417198389927
307,0.46023417198389927
308,0.46023417198389927
309,0.46023417198389927
310,0.46023417198389927
311,0.46023417198389927
312,0.4575888534655801
313,0.4575888534655801
314,0.4575888534655801
315,0.4575888534655801
316,0.4575888534655801
317,0.4575888534655801
318,0.4575888534655801
319,0.4575888534655801
320,0.4575888534655801
321,0.4575888534655801
322,0.4575888534655801
323,0.4575888534655801
324,0.4575888534655801
325,0.4575888534655801
326,0.4575888534655801
327,0.4575888534655801
328,0.4575888534655801
329,0.4575888534655801
330,0.4575888534655801
331,0.4575888534655801
332,0.4575888534655801
333,0.4575888534655801
334,0.4575888534655801
335,0.4575888534655801
336,0.4492110840578671
337,0.4492110840578671
338,0.4492110840578671
339,0.4492110840578671
340,0.4492110840578671
341,0.4492110840578671
342,0.4492110840578671
343,0.4492110840578671
344,0.4492110840578671
345,0.4492110840578671
346,0.4492110840578671
347,0.4492110840578671
348,0.4492110840578671
349,0.4492110840578671
350,0.4492110840578671
351,0.4492110840578671
352,0.4492110840578671
353,0.4492110840578671
354,0.4492110840578671
355,0.4492110840578671
356,0.4492110840578671
357,0.4492110840578671
358,0.4492110840578671
359,0.4492110840578671
360,0.4500976846309174
361,0.4500976846309174
362,0.4500976846309174
363,0.4500976846309174
364,0.4500976846309174
365,0.4500976846309174
366,0.4500976846309174
367,0.4500976846309174
368,0.4500976846309174
369,0.4500976846309174
370,0.4500976846309174
371,0.4500976846309174
372,0.4500976846309174
373,0.4500976846309174
374,0.4500976846309174
375,0.4500976846309174
376,0.4500976846309174
377,0.4500976846309174
378,0.4500976846309174
379,0.4500976846309174
380,0.4500976846309174
381,0.4500976846309174
382,0.4500976846309174
383,0.4500976846309174
384,0.45190722082472035
385,0.45190722082472035
386,0.45190722082472035
387,0.45190722082472035
388,0.45190722082472035
389,0.45190722082472035
390,0.45190722082472035
391,0.45190722082472035
392,0.45190722082472035
393,0.45190722082472035
394,0.45190722082472035
395,0.45190722082472035
396,0.45190722082472035
397,0.45190722082472035
398,0.45190722082472035
399,0.45190722082472035
400,0.45190722082472035
401,0.45190722082472035
402,0.45190722082472035
403,0.45190722082472035
404,0.45190722082472035
405,0.45190722082472035
406,0.45190722082472035
407,0.45190722082472035
408,0.4970214766886231
409,0.4970214766886231
410,0.4970214766886231
411,0.4970214766886231
412,0.4970214766886231
413,0.4970214766886231
414,0.4970214766886231
415,0.4970214766886231
416,0.4970214766886231
417,0.4970214766886231
418,0.4970214766886231
419,0.4970214766886231
420,0.4970214766886231
421,0.4970214766886231
422,0.4970214766886231
423,0.4970214766886231
424,0.4970214766886231
425,0.4970214766886231
426,0.4970214766886231
427,0.4970214766886231
428,0.4970214766886231
429,0.4970214766886231
430,0.4970214766886231
431,0.4970214766886231
432,0.85
433,0.85
434,0.85
435,0.85
436,0.85
437,0.85
438,0.85
439,0.85
440,0.85
441,0.85
442,0.85
443,0.85
444,0.85
445,0.85
446,0.85
447,0.85
448,0.85
449,0.85
450,0.85
451,0.85
452,0.85
453,0.85
454,0.85
455,0.85
456,0.85
457,0.85
458,0.85
459,0.85
460,0.85
461,0.85
462,0.85
463,0.85
464,0.85
465,0.85
466,0.85
467,0.85
468,0.85
469,0.85
470,0.85
471,0.85
472,0.85
473,0.85
474,0.85
475,0.85
476,0.85
477,0.85
478,0.85
479,0.85
480,0.85
481,0.85
482,0.85
483,0.85
484,0.85
485,0.85
486,0.85
487,0.85
488,0.85
489,0.85
490,0.85
491,0.85
492,0.85
493,0.85
494,0.85
495,0.85
496,0.85
497,0.85
498,0.85
499,0.85
500,0.85
501,0.85
502,0.85
503,0.85
504,0.85
505,0.85
506,0.85
507,0.85
508,0.85
509,0.85
510,0.85
511,0.85
512,0.85
513,0.85
514,0.85
515,0.85
516,0.85
517,0.85
518,0.85
519,0.85
520,0.85
521,0.85
522,0.85
523,0.85
524,0.85
525,0.85
526,0.85
527,0.85
528,0.85
529,0.85
530,0.85
531,0.85
532,0.85
533,0.85
534,0.85
535,0.85
536,0.85
537,0.85
538,0.85
539,0.85
540,0.85
541,0.85
542,0.85
543,0.85
544,0.85
545,0.85
546,0.85
547,0.85
548,0.85
549,0.85
550,0.85
551,0.85
552,0.85
553,0.85
554,0.85
555,0.85
556,0.85
557,0.85
558,0.85
559,0.85
560,0.85
561,0.85
562,0.85
563,0.85
564,0.85
565,0.85
566,0.85
567,0.85
568,0.85
569,0.85
570,0.85
571,0.85
572,0.85
573,0.85
574,0.85
575,0.85
576,0.85
577,0.85
578,0.85
579,0.85
580,0.85
581,0.85
582,0.85
583,0.85
584,0.85
585,0.85
586,0.85
587,0.85
588,0.85
589,0.85
590,0.85
591,0.85
592,0.85
593,0.85
594,0.85
595,0.85
596,0.85
597,0.85
598,0.85
599,0.85
600,0.85
601,0.85
602,0.85
603,0.85
604,0.85
605,0.85
606,0.85
607,0.85
608,0.85
609,0.85
610,0.85
611,0.85
612,0.85
613,0.85
614,0.85
615,0.85
616,0.85
617,0.85
618,0.85
619,0.85
620,0.85
621,0.85
622,0.85
623,0.85
624,0.85
625,0.85
626,0.85
627,0.85
628,0.85
629,0.85
630,0.85
631,0.85
632,0.85
633,0.85
634,0.85
635,0.85
636,0.85
637,0.85
638,0.85
639,0.85
640,0.85
641,0.85
642,0.85
643,0.85
644,0.85
645,0.85
646,0.85
647,0.85
648,0.8291967368705826
649,0.8291967368705826
650,0.8291967368705826
651,0.8291967368705826
652,0.8291967368705826
653,0.8291967368705826
654,0.8291967368705826
655,0.8291967368705826
656,0.8291967368705826
657,0.8291967368705826
658,0.8291967368705826
659,0.8291967368705826
660,0.8291967368705826
661,0.8291967368705826
662,0.8291967368705826
663,0.8291967368705826
